0.0302
0.0504034
0.0706901
0.0910543
0.111495
0.132013
0.152605
0.173273
0.194015
0.21483
0.235719
0.25668
0.277712
0.298815
0.319989
0.341232
0.362545
0.383926
0.405374
0.42689
0.448473
0.470122
0.491836
0.513614
0.535457
0.557364
0.579333
0.601365
0.623458
0.645613
0.667828
0.690104
0.712438
0.734832
0.757284
0.779793
0.80236
0.824983
0.847662
0.870397
0.893186
0.91603
0.938927
0.961878
0.984881
1.00794
1.03104
1.0542
1.07741
1.10067
1.12398
1.14733
1.17074
1.19419
1.21769
1.24124
1.26483
1.28847
1.31216
1.33588
1.35966
1.38347
1.40734
1.43124
1.45518
1.47917
1.5032
1.52727
1.55138
1.57553
1.59972
1.62394
1.64821
1.67251
1.69685
1.72123
1.74565
1.7701
1.79458
1.8191
1.84366
1.86825
1.89287
1.91753
1.94222
1.96694
1.9917
2.01649
2.0413
2.06615
2.09103
2.11594
2.14087
2.16584
2.19083
2.21586
2.24091
2.26599
2.29109
2.31622
2.34138
2.36656
2.39177
2.417
2.44226
2.46754
2.49285
2.51817
2.54352
2.5689
2.59429
2.61971
2.64515
2.67061
2.69609
2.72159
2.74711
2.77265
2.79821
2.82378
2.84938
2.87499
2.90062
2.92627
2.95193
2.97762
3.00331
3.02903
3.05475
3.0805
3.10626
3.13203
3.15782
3.18362
3.20943
3.23526
3.2611
3.28695
3.31281
3.33869
3.36457
3.39047
3.41638
3.4423
3.46823
3.49417
3.52012
3.54607
3.57204
3.59801
3.624
3.64999
3.67599
3.70199
3.728
3.75402
3.78005
3.80608
3.83212
3.85816
3.88421
3.91026
3.93632
3.96238
3.98844
4.01451
4.04059
4.06666
4.09274
4.11882
4.1449
4.17099
4.19708
4.22317
4.24926
4.27535
4.30144
4.32753
4.35362
4.37972
4.40581
4.4319
4.45799
4.48408
4.51017
4.53625
4.56234
4.58842
4.6145
4.64058
4.66665
4.69272
4.71879
4.74486
4.77092
4.79697
4.82299
4.84887
4.87463
4.90026
4.92576
4.95113
4.97637
5.00149
5.02648
5.05135
5.07609
5.10071
5.12521
5.14958
5.17384
5.19797
5.22198
5.24587
5.26964
5.29329
5.31682
5.34024
5.36354
5.38672
5.40979
5.43274
5.45557
5.4783
5.5009
5.5234
5.54578
5.56805
5.59021
5.61226
5.6342
5.65603
5.67775
5.69936
5.72086
5.74226
5.76355
5.78473
5.80581
5.82678
5.84764
5.86841
5.88906
5.90962
5.93007
5.95042
5.97067
5.99081
6.01086
6.03081
6.05065
6.0704
6.09005
6.1096
6.12905
6.1484
6.16766
6.18682
6.20589
6.22486
6.24374
6.26252
6.2812
6.2998
6.3183
6.33671
6.35502
6.37325
6.39138
6.40943
6.42738
6.44524
6.46302
6.4807
6.4983
6.51581
6.53323
6.55056
6.56781
6.58497
6.60204
6.61903
6.63594
6.65276
6.66949
6.68615
6.70272
6.7192
6.73561
6.75193
6.76817
6.78433
6.80041
6.8164
6.83232
6.84816
6.86392
6.8796
6.8952
6.91073
6.92617
6.94154
6.95683
6.97205
6.98719
7.00225
7.01724
7.03216
7.047
7.06176
7.07645
7.09107
7.10561
7.12009
7.13449
7.14881
7.16307
7.17725
7.19137
7.20541
7.21938
7.23329
7.24712
7.26088
7.27458
7.28821
7.30177
7.31526
7.32868
7.34204
7.35533
7.36855
7.38171
7.3948
7.40783
7.42079
7.43368
7.44651
7.45928
7.47199
7.48463
7.4972
7.50972
7.52217
7.53456
7.54688
7.55915
7.57135
7.5835
7.59558
7.6076
7.61956
7.63147
7.64331
7.65509
7.66682
7.67848
7.69009
7.70164
7.71313
7.72457
7.73594
7.74726
7.75853
7.76973
7.78089
7.79198
7.80302
7.81401
7.82494
7.83581
7.84663
7.8574
7.86811
7.87877
7.88938
7.89993
7.91043
7.92088
7.93127
7.94162
7.95191
7.96215
7.97234
7.98248
7.99257
8.0026
8.01259
8.02253
8.03241
8.04225
8.05204
8.06178
8.07147
8.08111
8.09071
8.10026
8.10975
8.11921
8.12861
8.13797
8.14728
8.15654
8.16576
8.17493
8.18405
8.19313
8.20217
8.21116
8.2201
8.229
8.23786
8.24667
8.25543
8.26416
8.27284
8.28147
8.29006
8.29861
8.30712
8.31558
8.32401
8.33239
8.34073
8.34902
8.35728
8.36549
8.37366
8.38179
8.38989
8.39794
8.40595
8.41392
8.42185
8.42974
8.43759
8.4454
8.45317
8.46091
8.4686
8.47626
8.48388
8.49146
8.499
8.50651
8.51397
8.52141
8.5288
8.53615
8.54347
8.55076
8.558
8.56521
8.57239
8.57952
8.58663
8.59369
8.60072
8.60772
8.61468
8.62161
8.6285
8.63536
8.64218
8.64897
8.65573
8.66245
8.66914
8.67579
8.68241
8.689
8.69555
8.70208
8.70857
8.71502
8.72145
8.72784
8.7342
8.74053
8.74683
8.75309
8.75933
8.76553
8.7717
8.77785
8.78396
8.79004
8.79609
8.80211
8.80809
8.81405
8.81998
8.82588
8.83175
8.8376
8.84341
8.84919
8.85495
8.86067
8.86637
8.87204
8.87767
8.88329
8.88887
8.89443
8.89995
8.90545
8.91093
8.91637
8.92179
8.92718
8.93255
8.93788
8.94319
8.94848
8.95373
8.95897
8.96417
8.96935
8.9745
8.97963
8.98473
8.98981
8.99486
8.99989
9.00489
9.00986
9.01481
9.01974
9.02464
9.02952
9.03437
9.0392
9.044
9.04878
9.05354
9.05827
9.06298
9.06766
9.07233
9.07696
9.08158
9.08617
9.09074
9.09529
9.09981
9.10431
9.10879
9.11325
9.11768
9.12209
9.12648
9.13085
9.13519
9.13952
9.14382
9.1481
9.15236
9.1566
9.16082
9.16501
9.16919
9.17334
9.17747
9.18159
9.18568
9.18975
9.1938
9.19783
9.20184
9.20583
9.2098
9.21376
9.21769
9.2216
9.22549
9.22936
9.23322
9.23705
9.24087
9.24466
9.24844
9.2522
9.25593
9.25965
9.26336
9.26704
9.2707
9.27435
9.27798
9.28159
9.28518
9.28876
9.29231
9.29585
9.29937
9.30287
9.30636
9.30983
9.31328
9.31671
